CaseID,Activity,CompleteTimestamp,Duration,CumDuration
1194,Accepted-In Progress,2012-03-08 20:37:47,7889.0,7985.0
1194,Completed-Closed,2012-03-22 22:27:32,1216185.0,1224170.0
1195,Accepted-In Progress,2012-03-08 18:58:51,0.0,0.0
1195,Completed-Closed,2012-03-22 23:54:52,1227361.0,1227361.0
1196,Accepted-In Progress,2012-03-08 19:24:21,0.0,0.0
1196,Queued-Awaiting Assignment,2012-03-08 19:27:40,199.0,199.0
1196,Accepted-In Progress,2012-03-16 17:43:42,684962.0,685161.0
1196,Accepted-Assigned,2012-03-16 17:44:21,39.0,685200.0
1196,Accepted-Assigned,2012-03-20 16:39:14,341693.0,1026893.0
1196,Accepted-Wait,2012-03-22 19:22:21,182587.0,1209480.0
1196,Accepted-Assigned,2012-03-28 19:57:44,520523.0,1730003.0
1196,Queued-Awaiting Assignment,2012-03-28 20:00:12,148.0,1730151.0
1196,Accepted-In Progress,2012-03-28 20:00:15,3.0,1730154.0
1196,Accepted-Assigned,2012-03-28 20:01:03,48.0,1730202.0
1196,Accepted-In Progress,2012-03-28 20:01:07,4.0,1730206.0
1196,Accepted-Assigned,2012-03-28 20:03:51,164.0,1730370.0
1196,Queued-Awaiting Assignment,2012-05-09 21:22:38,3633527.0,5363897.0
1196,Accepted-In Progress,2012-05-10 01:42:40,15602.0,5379499.0
1196,Accepted-In Progress,2012-05-10 23:43:41,79261.0,5458760.0
1196,Completed-Closed,2012-05-10 23:44:13,32.0,5458792.0
1197,Queued-Awaiting Assignment,2012-03-09 00:17:46,0.0,0.0
1197,Accepted-In Progress,2012-05-03 16:16:50,4809544.0,4809544.0
1197,Completed-Closed,2012-05-03 16:20:09,199.0,4809743.0
1198,Accepted-In Progress,2012-03-08 22:58:15,0.0,0.0
1198,Completed-Closed,2012-04-03 19:05:55,2232460.0,2232460.0
1199,Accepted-Wait,2012-03-09 09:36:15,0.0,0.0
1199,Completed-Closed,2012-03-22 18:26:29,1155014.0,1155014.0
1200,Accepted-In Progress,2012-03-09 16:30:37,0.0,0.0
1200,Completed-Closed,2012-04-03 17:22:25,2163108.0,2163108.0
1201,Accepted-In Progress,2012-03-09 17:34:54,0.0,0.0
1201,Accepted-Wait,2012-03-12 21:24:43,272989.0,272989.0
1201,Accepted-Wait,2012-03-12 22:09:24,2681.0,275670.0
1201,Accepted-In Progress,2012-04-06 17:02:00,2141556.0,2417226.0
1201,Completed-Closed,2012-05-23 21:02:57,4075257.0,6492483.0
1202,Accepted-In Progress,2012-03-09 19:06:55,0.0,0.0
1202,Completed-Closed,2012-05-23 22:46:18,6493163.0,6493163.0
1203,Accepted-In Progress,2012-03-09 21:06:22,0.0,0.0
1203,Accepted-Wait,2012-03-09 21:36:55,1833.0,1833.0
1203,Completed-Closed,2012-04-04 23:16:26,2252371.0,2254204.0
1204,Accepted-In Progress,2012-03-09 21:22:13,0.0,0.0
1204,Accepted-Wait,2012-03-09 21:22:30,17.0,17.0
1204,Accepted-Assigned,2012-03-12 19:37:16,252886.0,252903.0
1204,Accepted-In Progress,2012-03-12 19:38:06,50.0,252953.0
1204,Completed-Closed,2012-03-14 17:43:52,165946.0,418899.0
1205,Accepted-In Progress,2012-03-09 23:17:58,0.0,0.0
1205,Queued-Awaiting Assignment,2012-03-10 01:27:40,7782.0,7782.0
1205,Accepted-In Progress,2012-03-10 01:30:07,147.0,7929.0
1205,Queued-Awaiting Assignment,2012-03-10 01:56:35,1588.0,9517.0
1205,Accepted-In Progress,2012-03-12 17:41:23,229488.0,239005.0
1205,Completed-Closed,2012-05-08 21:05:31,4937048.0,5176053.0
1206,Accepted-In Progress,2012-03-10 02:44:11,0.0,0.0
1206,Completed-Closed,2012-04-11 17:59:01,2819690.0,2819690.0
1207,Accepted-In Progress,2012-03-11 21:12:42,0.0,0.0
1207,Accepted-Wait,2012-03-19 12:56:02,661400.0,661400.0
1207,Completed-Closed,2012-03-21 12:54:23,172701.0,834101.0
1208,Accepted-In Progress,2012-03-12 08:15:03,0.0,0.0
1208,Completed-Closed,2012-03-12 08:16:23,80.0,80.0
1209,Accepted-In Progress,2012-03-12 17:09:09,0.0,0.0
1209,Completed-Closed,2012-03-14 03:23:55,123286.0,123286.0
1210,Accepted-In Progress,2012-03-12 20:47:22,0.0,0.0
1210,Completed-Closed,2012-04-25 21:06:39,3802757.0,3802757.0
1211,Accepted-In Progress,2012-03-12 23:23:15,0.0,0.0
1211,Queued-Awaiting Assignment,2012-03-12 23:38:33,918.0,918.0
1211,Accepted-In Progress,2012-03-26 16:04:36,1182363.0,1183281.0
1211,Accepted-Assigned,2012-03-26 16:04:48,12.0,1183293.0
1211,Queued-Awaiting Assignment,2012-03-28 20:58:35,190427.0,1373720.0
1211,Accepted-In Progress,2012-03-28 20:59:16,41.0,1373761.0
1211,Accepted-Assigned,2012-03-28 20:59:26,10.0,1373771.0
1211,Accepted-In Progress,2012-03-28 21:00:05,39.0,1373810.0
1211,Queued-Awaiting Assignment,2012-03-28 21:00:23,18.0,1373828.0
1211,Accepted-Assigned,2012-03-28 21:00:51,28.0,1373856.0
1211,Accepted-Wait,2012-03-30 17:54:57,161646.0,1535502.0
1211,Completed-Closed,2012-04-26 15:28:41,2324024.0,3859526.0
1212,Accepted-In Progress,2012-03-12 21:59:51,0.0,0.0
1212,Completed-Closed,2012-03-12 22:01:20,89.0,89.0
1213,Accepted-In Progress,2012-03-13 17:23:05,0.0,0.0
1213,Completed-Closed,2012-03-13 17:28:27,322.0,322.0
1214,Accepted-In Progress,2012-03-13 19:04:03,0.0,0.0
1214,Queued-Awaiting Assignment,2012-03-13 19:05:43,100.0,100.0
1214,Accepted-In Progress,2012-03-17 18:24:47,343144.0,343244.0
1214,Queued-Awaiting Assignment,2012-03-17 18:34:44,597.0,343841.0
1214,Accepted-In Progress,2012-03-17 18:34:45,1.0,343842.0
1214,Accepted-In Progress,2012-03-19 12:43:04,151699.0,495541.0
1214,Accepted-Wait,2012-03-19 12:44:40,96.0,495637.0
1214,Completed-Closed,2012-04-12 21:43:49,2105949.0,2601586.0
1215,Accepted-In Progress,2012-03-13 22:15:36,0.0,0.0
1215,Completed-Closed,2012-04-04 18:27:58,1887142.0,1887142.0
1216,Queued-Awaiting Assignment,2012-03-13 20:43:31,0.0,0.0
1216,Queued-Awaiting Assignment,2012-03-13 20:48:03,272.0,272.0
1216,Accepted-In Progress,2012-03-16 17:29:29,247286.0,247558.0
1216,Completed-Closed,2012-04-27 14:25:40,3617771.0,3865329.0
1217,Queued-Awaiting Assignment,2012-03-13 21:48:44,0.0,0.0
1217,Accepted-In Progress,2012-03-14 21:04:30,83746.0,83746.0
1217,Queued-Awaiting Assignment,2012-03-14 21:07:01,151.0,83897.0
1217,Accepted-In Progress,2012-03-14 22:13:40,3999.0,87896.0
1217,Completed-Closed,2012-03-14 22:35:14,1294.0,89190.0
1218,Accepted-In Progress,2012-03-14 00:35:26,0.0,0.0
1218,Accepted-Wait,2012-03-14 00:37:53,147.0,147.0
1218,Completed-Closed,2012-04-10 11:48:53,2373060.0,2373207.0
1219,Accepted-In Progress,2012-03-13 22:36:42,0.0,0.0
1219,Completed-Closed,2012-03-30 20:42:37,1461955.0,1461955.0
1220,Accepted-In Progress,2012-03-14 01:04:13,0.0,0.0
1220,Completed-Closed,2012-03-14 01:42:38,2305.0,2305.0
1221,Accepted-In Progress,2012-03-14 03:07:43,0.0,0.0
1221,Accepted-Wait,2012-03-14 05:32:35,8692.0,8692.0
1221,Completed-Closed,2012-03-14 05:33:09,34.0,8726.0
1221,Accepted-In Progress,2012-03-28 20:23:16,1263007.0,1271733.0
1221,Completed-Closed,2012-03-28 20:40:14,1018.0,1272751.0
1222,Accepted-In Progress,2012-03-14 16:56:34,0.0,0.0
1222,Completed-Closed,2012-03-14 17:04:50,496.0,496.0
1223,Accepted-In Progress,2012-03-14 22:59:11,0.0,0.0
1223,Accepted-In Progress,2012-04-03 22:42:42,1727011.0,1727011.0
1223,Completed-Closed,2012-05-03 18:32:22,2576980.0,4303991.0
1224,Accepted-In Progress,2012-03-14 19:56:15,0.0,0.0
1224,Completed-Closed,2012-04-23 22:52:14,3466559.0,3466559.0
1225,Accepted-In Progress,2012-03-14 20:46:07,0.0,0.0
1225,Completed-Closed,2012-03-16 18:40:39,165272.0,165272.0
1226,Accepted-In Progress,2012-03-14 23:00:26,0.0,0.0
1226,Queued-Awaiting Assignment,2012-03-14 23:20:07,1181.0,1181.0
1226,Accepted-In Progress,2012-03-14 23:36:41,994.0,2175.0
1226,Accepted-Assigned,2012-03-14 23:52:11,930.0,3105.0
1226,Queued-Awaiting Assignment,2012-03-15 20:43:32,75081.0,78186.0
1226,Accepted-Assigned,2012-03-15 23:41:16,10664.0,88850.0
1226,Accepted-In Progress,2012-03-16 20:22:28,74472.0,163322.0
1226,Accepted-In Progress,2012-03-16 20:46:28,1440.0,164762.0
1226,Accepted-Assigned,2012-03-16 20:48:25,117.0,164879.0
1226,Accepted-Wait,2012-03-16 20:49:45,80.0,164959.0
1226,Completed-Closed,2012-05-07 21:28:53,4495148.0,4660107.0
1227,Accepted-In Progress,2012-03-14 21:34:17,0.0,0.0
1227,Accepted-In Progress,2012-03-14 21:35:08,51.0,51.0
1227,Queued-Awaiting Assignment,2012-03-14 21:54:02,1134.0,1185.0
1227,Accepted-In Progress,2012-03-14 21:54:03,1.0,1186.0
1227,Completed-Closed,2012-03-14 22:21:23,1640.0,2826.0
1228,Accepted-In Progress,2012-03-14 22:37:53,0.0,0.0
1228,Completed-Closed,2012-04-05 02:13:57,1827364.0,1827364.0
1229,Accepted-In Progress,2012-03-15 00:04:35,0.0,0.0
1229,Completed-Closed,2012-03-16 18:45:58,153683.0,153683.0
1230,Accepted-In Progress,2012-03-15 18:15:22,0.0,0.0
1230,Queued-Awaiting Assignment,2012-03-15 18:34:49,1167.0,1167.0
1230,Accepted-In Progress,2012-03-28 20:37:19,1130550.0,1131717.0
1230,Completed-Closed,2012-03-28 20:38:51,92.0,1131809.0
1231,Accepted-In Progress,2012-03-15 22:04:08,0.0,0.0
1231,Accepted-In Progress,2012-03-20 20:29:34,426326.0,426326.0
1231,Queued-Awaiting Assignment,2012-03-20 20:30:03,29.0,426355.0
1231,Accepted-In Progress,2012-03-20 20:30:24,21.0,426376.0
1231,Queued-Awaiting Assignment,2012-03-20 20:31:16,52.0,426428.0
1231,Accepted-In Progress,2012-03-20 20:31:30,14.0,426442.0
1231,Accepted-In Progress,2012-03-20 20:32:00,30.0,426472.0
1231,Completed-Closed,2012-05-16 22:17:58,4931158.0,5357630.0
1232,Accepted-In Progress,2012-03-15 23:13:24,0.0,0.0
1232,Queued-Awaiting Assignment,2012-03-15 23:17:08,224.0,224.0
1232,Accepted-In Progress,2012-03-15 23:43:05,1557.0,1781.0
1232,Accepted-Assigned,2012-03-15 23:51:42,517.0,2298.0
1232,Accepted-In Progress,2012-04-10 21:52:27,2239245.0,2241543.0
1232,Completed-Closed,2012-04-10 21:53:04,37.0,2241580.0
1233,Accepted-In Progress,2012-03-15 23:52:30,0.0,0.0
1233,Completed-Closed,2012-03-15 23:55:20,170.0,170.0
1234,Accepted-In Progress,2012-03-16 01:34:01,0.0,0.0
1234,Completed-Closed,2012-03-16 01:37:07,186.0,186.0
1235,Accepted-In Progress,2012-03-16 04:21:59,0.0,0.0
1235,Completed-Closed,2012-04-11 22:28:54,2311615.0,2311615.0
1236,Accepted-In Progress,2012-03-16 17:32:20,0.0,0.0
1236,Queued-Awaiting Assignment,2012-03-16 17:34:29,129.0,129.0
1236,Accepted-In Progress,2012-03-20 18:46:47,349938.0,350067.0
1236,Accepted-Wait,2012-03-21 17:41:37,82490.0,432557.0
1236,Accepted-In Progress,2012-03-22 00:52:06,25829.0,458386.0
1236,Completed-Closed,2012-03-22 01:04:24,738.0,459124.0
1237,Accepted-In Progress,2012-03-16 16:48:29,0.0,0.0
1237,Accepted-Wait,2012-03-16 16:49:23,54.0,54.0
1237,Completed-Closed,2012-03-16 16:51:06,103.0,157.0
1238,Accepted-In Progress,2012-03-16 17:22:37,0.0,0.0
1238,Accepted-Wait,2012-03-16 17:25:02,145.0,145.0
1238,Completed-Closed,2012-04-13 23:33:52,2441330.0,2441475.0
1239,Accepted-In Progress,2012-03-16 17:49:14,0.0,0.0
1239,Accepted-Wait,2012-03-16 17:53:10,236.0,236.0
1239,Completed-Closed,2012-03-16 20:56:17,10987.0,11223.0
1240,Accepted-In Progress,2012-03-16 22:12:32,0.0,0.0
1240,Completed-Closed,2012-03-29 16:08:28,1101356.0,1101356.0
1241,Accepted-In Progress,2012-03-16 22:27:31,0.0,0.0
1241,Completed-Closed,2012-03-24 02:42:08,620077.0,620077.0
1242,Accepted-In Progress,2012-03-17 23:47:28,0.0,0.0
1242,Accepted-Wait,2012-03-18 00:33:29,2761.0,2761.0
1242,Accepted-In Progress,2012-04-26 00:47:14,3370425.0,3373186.0
1242,Completed-Closed,2012-04-26 18:56:05,65331.0,3438517.0
1243,Accepted-In Progress,2012-03-18 05:25:20,0.0,0.0
1243,Queued-Awaiting Assignment,2012-03-18 05:25:56,36.0,36.0
1243,Accepted-In Progress,2012-03-18 06:49:16,5000.0,5036.0
1243,Completed-Closed,2012-05-16 17:29:03,5135987.0,5141023.0
1244,Accepted-In Progress,2012-03-18 17:53:42,0.0,0.0
1244,Queued-Awaiting Assignment,2012-03-18 18:12:50,1148.0,1148.0
1244,Accepted-In Progress,2012-03-18 18:12:51,1.0,1149.0
1244,Accepted-In Progress,2012-03-18 18:14:01,70.0,1219.0
1244,Completed-Closed,2012-03-18 18:14:24,23.0,1242.0
1244,Accepted-In Progress,2012-03-18 18:14:54,30.0,1272.0
1244,Completed-Closed,2012-04-18 20:24:24,2686170.0,2687442.0
1245,Accepted-In Progress,2012-03-19 17:27:01,0.0,0.0
1245,Queued-Awaiting Assignment,2012-03-20 19:51:53,95092.0,95092.0
1245,Accepted-In Progress,2012-03-20 20:06:23,870.0,95962.0
1245,Queued-Awaiting Assignment,2012-03-20 20:17:51,688.0,96650.0
1245,Accepted-In Progress,2012-03-20 20:19:33,102.0,96752.0
1245,Queued-Awaiting Assignment,2012-03-20 20:24:06,273.0,97025.0
1245,Accepted-In Progress,2012-03-20 20:35:50,704.0,97729.0
1245,Accepted-Wait,2012-03-28 21:52:47,695817.0,793546.0
1245,Completed-Closed,2012-04-11 21:05:03,1206736.0,2000282.0
1246,Accepted-In Progress,2012-03-19 17:22:37,0.0,0.0
1246,Completed-Closed,2012-05-23 17:55:42,5617985.0,5617985.0
1247,Accepted-In Progress,2012-03-19 19:15:44,0.0,0.0
1247,Queued-Awaiting Assignment,2012-03-19 19:17:15,91.0,91.0
1247,Accepted-In Progress,2012-03-19 19:38:10,1255.0,1346.0
1247,Queued-Awaiting Assignment,2012-03-19 19:39:58,108.0,1454.0
1247,Accepted-In Progress,2012-03-29 20:11:00,865862.0,867316.0
1247,Queued-Awaiting Assignment,2012-03-29 20:11:40,40.0,867356.0
1247,Accepted-In Progress,2012-03-30 16:40:45,73745.0,941101.0
1247,Accepted-Assigned,2012-03-30 16:45:35,290.0,941391.0
1247,Queued-Awaiting Assignment,2012-04-02 17:55:22,263387.0,1204778.0
1247,Accepted-In Progress,2012-04-04 22:15:04,188382.0,1393160.0
1247,Queued-Awaiting Assignment,2012-04-04 22:15:56,52.0,1393212.0
1247,Accepted-In Progress,2012-04-06 00:46:00,95404.0,1488616.0
1247,Accepted-In Progress,2012-04-06 00:46:11,11.0,1488627.0
1247,Completed-Closed,2012-04-06 00:47:48,97.0,1488724.0
1248,Accepted-In Progress,2012-03-19 20:55:17,0.0,0.0
1248,Accepted-Wait,2012-03-19 20:58:49,212.0,212.0
1248,Completed-Closed,2012-03-22 21:02:23,259414.0,259626.0
1249,Accepted-In Progress,2012-03-19 21:26:39,0.0,0.0
1249,Completed-Closed,2012-03-19 21:33:56,437.0,437.0
1250,Accepted-In Progress,2012-03-20 00:44:57,0.0,0.0
1250,Completed-Closed,2012-03-22 19:26:33,240096.0,240096.0
1251,Accepted-In Progress,2012-03-20 03:39:17,0.0,0.0
1251,Completed-Closed,2012-03-29 01:26:13,769616.0,769616.0
1252,Queued-Awaiting Assignment,2012-03-20 02:34:16,0.0,0.0
1252,Accepted-In Progress,2012-05-03 23:13:37,3875961.0,3875961.0
1252,Completed-Closed,2012-05-03 23:57:34,2637.0,3878598.0
1253,Accepted-In Progress,2012-03-20 18:54:40,0.0,0.0
1253,Accepted-Wait,2012-03-20 20:09:12,4472.0,4472.0
1253,Queued-Awaiting Assignment,2012-03-29 18:22:15,771183.0,775655.0
1253,Accepted-In Progress,2012-03-29 22:47:46,15931.0,791586.0
1253,Accepted-In Progress,2012-03-30 16:53:09,65123.0,856709.0
1253,Queued-Awaiting Assignment,2012-03-30 16:55:19,130.0,856839.0
1253,Accepted-In Progress,2012-04-02 17:11:03,260144.0,1116983.0
1253,Completed-Closed,2012-04-02 17:12:02,59.0,1117042.0
1254,Accepted-In Progress,2012-03-20 19:38:05,0.0,0.0
1254,Queued-Awaiting Assignment,2012-03-20 19:39:46,101.0,101.0
1254,Accepted-In Progress,2012-04-11 22:06:12,1909586.0,1909687.0
1254,Completed-Closed,2012-04-11 22:10:45,273.0,1909960.0
1255,Accepted-In Progress,2012-03-20 21:02:25,0.0,0.0
1255,Completed-Closed,2012-05-23 21:47:27,5532302.0,5532302.0
1256,Accepted-In Progress,2012-03-21 19:06:24,0.0,0.0
1256,Completed-Closed,2012-03-24 01:21:13,195289.0,195289.0
1257,Accepted-In Progress,2012-03-21 22:35:02,0.0,0.0
1257,Queued-Awaiting Assignment,2012-03-21 23:00:56,1554.0,1554.0
1257,Accepted-In Progress,2012-03-30 18:49:24,762508.0,764062.0
1257,Accepted-Assigned,2012-03-30 19:00:48,684.0,764746.0
1257,Queued-Awaiting Assignment,2012-03-30 19:06:50,362.0,765108.0
1257,Accepted-In Progress,2012-03-30 19:10:35,225.0,765333.0
1257,Queued-Awaiting Assignment,2012-04-03 17:06:39,338164.0,1103497.0
1257,Accepted-Assigned,2012-04-12 16:19:39,774780.0,1878277.0
1257,Queued-Awaiting Assignment,2012-04-12 16:24:34,295.0,1878572.0
1257,Accepted-In Progress,2012-04-13 16:22:17,86263.0,1964835.0
1257,Accepted-Assigned,2012-04-13 16:23:09,52.0,1964887.0
1257,Queued-Awaiting Assignment,2012-04-17 00:30:31,288442.0,2253329.0
1257,Accepted-In Progress,2012-04-17 00:46:31,960.0,2254289.0
1257,Accepted-In Progress,2012-04-20 16:01:18,314087.0,2568376.0
1257,Queued-Awaiting Assignment,2012-04-20 16:03:26,128.0,2568504.0
1257,Accepted-In Progress,2012-04-20 17:00:46,3440.0,2571944.0
1257,Accepted-Wait,2012-04-20 18:05:03,3857.0,2575801.0
1257,Accepted-In Progress,2012-04-25 22:38:30,448407.0,3024208.0
1257,Completed-Closed,2012-04-25 22:54:28,958.0,3025166.0
1258,Accepted-In Progress,2012-03-22 00:12:40,0.0,0.0
1258,Accepted-Assigned,2012-03-22 00:13:20,40.0,40.0
1258,Accepted-In Progress,2012-03-29 22:34:18,685258.0,685298.0
1258,Completed-Closed,2012-03-29 22:34:44,26.0,685324.0
1258,Accepted-In Progress,2012-03-30 18:43:09,72505.0,757829.0
1258,Completed-Closed,2012-04-20 23:56:16,1833187.0,2591016.0
1259,Accepted-In Progress,2012-03-22 12:09:04,0.0,0.0
1259,Queued-Awaiting Assignment,2012-03-22 12:09:52,48.0,48.0
1259,Accepted-In Progress,2012-03-23 00:16:08,43576.0,43624.0
1259,Completed-Closed,2012-03-23 00:17:20,72.0,43696.0
1260,Accepted-In Progress,2012-03-22 15:52:52,0.0,0.0
1260,Queued-Awaiting Assignment,2012-03-22 15:53:55,63.0,63.0
1260,Accepted-In Progress,2012-03-23 23:29:39,113744.0,113807.0
1260,Accepted-Wait,2012-03-23 23:49:23,1184.0,114991.0
1260,Accepted-In Progress,2012-03-23 23:59:09,586.0,115577.0
1260,Accepted-Wait,2012-03-30 16:32:53,578024.0,693601.0
1260,Completed-Closed,2012-05-25 16:44:22,4839089.0,5532690.0
1261,Accepted-In Progress,2012-03-22 17:24:45,0.0,0.0
1261,Completed-Closed,2012-04-26 17:00:17,3022532.0,3022532.0
1262,Accepted-In Progress,2012-03-22 20:38:52,0.0,0.0
1262,Completed-Closed,2012-04-15 20:58:11,2074759.0,2074759.0
1263,Accepted-In Progress,2012-03-23 12:02:26,0.0,0.0
1263,Accepted-Assigned,2012-03-23 12:05:55,209.0,209.0
1263,Accepted-In Progress,2012-03-26 20:38:36,289961.0,290170.0
1263,Accepted-Wait,2012-03-28 19:23:39,168303.0,458473.0
1263,Completed-Closed,2012-04-10 16:50:05,1113986.0,1572459.0
1264,Accepted-In Progress,2012-03-23 18:13:26,0.0,0.0
1264,Completed-Closed,2012-03-23 18:16:35,189.0,189.0
1265,Accepted-In Progress,2012-03-23 18:54:47,0.0,0.0
1265,Completed-Closed,2012-03-23 18:55:52,65.0,65.0
1266,Accepted-Wait,2012-03-23 23:06:57,0.0,0.0
1266,Completed-Closed,2012-03-26 18:32:52,242755.0,242755.0
1267,Accepted-In Progress,2012-03-24 20:43:13,0.0,0.0
1267,Completed-Closed,2012-03-24 20:44:09,56.0,56.0
1268,Accepted-In Progress,2012-03-26 11:39:33,0.0,0.0
1268,Accepted-In Progress,2012-03-26 11:45:45,372.0,372.0
1268,Completed-Closed,2012-03-26 11:45:53,8.0,380.0
1269,Accepted-In Progress,2012-03-26 11:43:36,0.0,0.0
1269,Completed-Closed,2012-03-26 11:47:18,222.0,222.0
1270,Accepted-In Progress,2012-03-26 16:57:30,0.0,0.0
1270,Completed-Closed,2012-05-09 23:34:19,3825409.0,3825409.0
1271,Accepted-In Progress,2012-03-26 19:03:07,0.0,0.0
1271,Completed-Closed,2012-05-09 20:54:38,3808291.0,3808291.0
1272,Accepted-In Progress,2012-03-26 19:06:58,0.0,0.0
1272,Completed-Closed,2012-05-09 20:53:42,3808004.0,3808004.0
1273,Accepted-In Progress,2012-03-26 21:18:02,0.0,0.0
1273,Accepted-In Progress,2012-03-26 21:19:01,59.0,59.0
1273,Accepted-In Progress,2012-03-26 21:20:05,64.0,123.0
1273,Queued-Awaiting Assignment,2012-03-26 21:37:13,1028.0,1151.0
1273,Accepted-In Progress,2012-03-26 21:55:07,1074.0,2225.0
1273,Completed-Closed,2012-03-26 21:58:43,216.0,2441.0
1274,Accepted-In Progress,2012-03-26 21:39:23,0.0,0.0
1274,Queued-Awaiting Assignment,2012-04-02 18:55:28,594965.0,594965.0
1274,Accepted-In Progress,2012-04-02 22:37:21,13313.0,608278.0
1274,Completed-Closed,2012-04-02 22:45:27,486.0,608764.0
1275,Accepted-In Progress,2012-03-26 22:05:13,0.0,0.0
1275,Queued-Awaiting Assignment,2012-04-02 18:57:28,593535.0,593535.0
1275,Accepted-In Progress,2012-04-02 18:57:57,29.0,593564.0
1275,Queued-Awaiting Assignment,2012-04-02 18:58:07,10.0,593574.0
1275,Accepted-In Progress,2012-04-11 03:28:22,721815.0,1315389.0
1275,Completed-Closed,2012-04-11 03:39:40,678.0,1316067.0
1276,Accepted-In Progress,2012-03-26 22:42:00,0.0,0.0
1276,Queued-Awaiting Assignment,2012-04-02 19:01:33,591573.0,591573.0
1276,Accepted-In Progress,2012-04-02 22:21:38,12005.0,603578.0
1276,Completed-Closed,2012-04-25 21:15:38,1983240.0,2586818.0
1277,Accepted-In Progress,2012-03-26 22:45:05,0.0,0.0
1277,Accepted-In Progress,2012-03-27 21:34:49,82184.0,82184.0
1277,Completed-Closed,2012-03-27 21:36:17,88.0,82272.0
1278,Accepted-In Progress,2012-03-27 01:22:17,0.0,0.0
1278,Completed-Closed,2012-03-27 22:39:06,76609.0,76609.0
1279,Accepted-In Progress,2012-03-27 01:39:42,0.0,0.0
1279,Queued-Awaiting Assignment,2012-04-02 19:07:40,581278.0,581278.0
1279,Accepted-In Progress,2012-04-02 22:22:19,11679.0,592957.0
1279,Completed-Closed,2012-04-25 21:24:42,1983743.0,2576700.0
1280,Accepted-In Progress,2012-03-27 15:18:48,0.0,0.0
1280,Accepted-Wait,2012-03-27 15:24:17,329.0,329.0
1280,Completed-Closed,2012-04-17 17:26:36,1821739.0,1822068.0
1281,Queued-Awaiting Assignment,2012-03-27 20:16:57,0.0,0.0
1281,Accepted-In Progress,2012-03-28 23:34:35,98258.0,98258.0
1281,Queued-Awaiting Assignment,2012-03-28 23:53:26,1131.0,99389.0
1281,Accepted-In Progress,2012-03-29 16:59:32,61566.0,160955.0
1281,Accepted-In Progress,2012-03-29 17:02:18,166.0,161121.0
1281,Queued-Awaiting Assignment,2012-03-29 17:02:48,30.0,161151.0
1281,Accepted-In Progress,2012-03-29 18:46:21,6213.0,167364.0
1281,Queued-Awaiting Assignment,2012-03-29 18:48:41,140.0,167504.0
1281,Accepted-In Progress,2012-03-29 20:04:52,4571.0,172075.0
1281,Queued-Awaiting Assignment,2012-03-29 20:05:15,23.0,172098.0
1281,Accepted-In Progress,2012-04-13 23:25:14,1307999.0,1480097.0
1281,Completed-Closed,2012-04-13 23:43:51,1117.0,1481214.0
1282,Queued-Awaiting Assignment,2012-03-28 02:50:15,0.0,0.0
1282,Accepted-In Progress,2012-03-29 19:17:30,145635.0,145635.0
1282,Completed-Closed,2012-03-29 19:18:50,80.0,145715.0
1283,Accepted-In Progress,2012-03-27 23:03:01,0.0,0.0
1283,Accepted-In Progress,2012-05-11 05:03:08,3823207.0,3823207.0
1283,Completed-Closed,2012-05-11 05:04:17,69.0,3823276.0
1284,Accepted-In Progress,2012-03-27 23:12:29,0.0,0.0
1284,Queued-Awaiting Assignment,2012-03-27 23:18:11,342.0,342.0
1284,Accepted-In Progress,2012-03-28 22:14:49,82598.0,82940.0
1284,Completed-Closed,2012-03-28 22:14:54,5.0,82945.0
1285,Accepted-In Progress,2012-03-27 23:31:37,0.0,0.0
1285,Accepted-Wait,2012-03-30 20:31:38,248401.0,248401.0
1285,Completed-Closed,2012-04-17 17:52:33,1545655.0,1794056.0
1286,Accepted-In Progress,2012-03-28 03:05:42,0.0,0.0
1286,Queued-Awaiting Assignment,2012-03-28 03:14:23,521.0,521.0
1286,Queued-Awaiting Assignment,2012-03-28 03:23:26,543.0,1064.0
1286,Accepted-In Progress,2012-03-30 19:09:42,229576.0,230640.0
1286,Queued-Awaiting Assignment,2012-04-10 17:35:35,944753.0,1175393.0
1286,Accepted-In Progress,2012-04-10 17:46:05,630.0,1176023.0
1286,Accepted-Wait,2012-05-08 16:53:24,2416039.0,3592062.0
1286,Queued-Awaiting Assignment,2012-05-09 13:09:41,72977.0,3665039.0
1286,Accepted-In Progress,2012-05-09 13:30:00,1219.0,3666258.0
1286,Queued-Awaiting Assignment,2012-05-09 13:51:24,1284.0,3667542.0
1286,Accepted-In Progress,2012-05-09 20:16:46,23122.0,3690664.0
1286,Queued-Awaiting Assignment,2012-05-09 21:39:11,4945.0,3695609.0
1286,Accepted-In Progress,2012-05-10 10:32:47,46416.0,3742025.0
1286,Accepted-Wait,2012-05-10 10:33:05,18.0,3742043.0
1286,Accepted-In Progress,2012-05-10 13:56:00,12175.0,3754218.0
1286,Queued-Awaiting Assignment,2012-05-10 14:22:45,1605.0,3755823.0
1286,Accepted-In Progress,2012-05-16 06:58:03,491718.0,4247541.0
1286,Completed-Closed,2012-05-26 00:36:31,841108.0,5088649.0
1287,Accepted-In Progress,2012-03-28 15:50:37,0.0,0.0
1287,Accepted-In Progress,2012-04-28 15:16:46,2676369.0,2676369.0
1287,Accepted-Wait,2012-04-28 15:22:24,338.0,2676707.0
1287,Completed-Closed,2012-05-07 17:16:18,784434.0,3461141.0
