CaseID,AnomalousActivity,AnomalousCompleteTimestamp,AnomalousDuration,AnomalousCumDuration,ActivityLabel,TimeLabel
1091,Queued-Awaiting Assignment,2012-05-02 10:32:08.866483,5403791.866483208,6433247.866483,0,1
1091,Accepted-In Progress,2012-03-06 19:37:49.000000,81290.0,1541188.0,0,0
1091,Queued-Awaiting Assignment,2012-06-22 22:50:42.320498,9342773.32049815,10883961.320498,0,1
1091,Accepted-In Progress,2012-11-22 06:21:31.920305,22248879.92030491,24043810.920305,0,1
1091,Queued-Awaiting Assignment,2012-03-09 18:20:35.000000,817.0,1795754.0,0,0
1091,Accepted-In Progress,2012-03-09 18:53:07.000000,1952.0,1797706.0,0,0
1091,Accepted-Assigned,2012-12-23 16:45:12.860642,24961925.860641703,26759631.860642,1,1
1091,Queued-Awaiting Assignment,2012-05-25 11:39:29.437474,6626476.437473947,8424488.437474,0,1
1091,Queued-Awaiting Assignment,2012-03-30 22:37:05.000000,1827410.0,3625544.0,0,0
1091,Accepted-In Progress,2012-03-30 22:37:06.000000,1.0,3625545.0,0,0
1091,Accepted-In Progress,2012-03-30 22:37:52.000000,46.0,3625591.0,0,0
1091,Accepted-In Progress,2012-03-30 22:41:47.000000,235.0,3625826.0,0,0
1091,Accepted-In Progress,2012-03-30 22:45:00.000000,193.0,3626019.0,0,0
1091,Queued-Awaiting Assignment,2012-03-30 22:48:04.000000,184.0,3626203.0,0,0
1091,Queued-Awaiting Assignment,2012-04-16 19:08:22.000000,1455618.0,5081821.0,0,0
1091,Accepted-In Progress,2012-04-18 16:44:36.000000,164174.0,5245995.0,0,0
1091,Completed-Closed,2012-05-07 18:00:32.000000,1646156.0,6892151.0,0,0
1092,Accepted-In Progress,2012-02-17 23:39:29.000000,0.0,0.0,0,0
1092,Completed-Closed,2012-02-23 04:32:34.000000,449585.0,449585.0,0,0
1093,Accepted-In Progress,2012-02-18 01:51:32.000000,23909331.923876632,0.0,0,1
1093,Queued-Awaiting Assignment,2012-02-18 01:56:15.000000,283.0,283.0,0,0
1093,Accepted-In Progress,2012-03-23 22:46:14.000000,3012599.0,3012882.0,0,0
1093,Accepted-Wait,2012-03-23 22:52:53.000000,399.0,3013281.0,1,0
1094,Queued-Awaiting Assignment,2012-02-18 03:44:15.000000,0.0,0.0,0,0
1094,Accepted-In Progress,2012-04-11 23:41:37.000000,4651042.0,4651042.0,0,0
1094,Completed-Closed,2012-04-11 23:42:00.000000,23.0,4651065.0,0,0
1095,Accepted-In Progress,2012-02-19 02:22:04.000000,0.0,0.0,0,0
1095,Accepted-Wait,2012-02-19 02:25:53.000000,229.0,229.0,0,0
1095,Completed-Closed,2012-03-21 08:13:04.000000,2699231.0,2699460.0,0,0
1096,Accepted-In Progress,2012-02-19 02:50:31.000000,0.0,0.0,0,0
1096,Accepted-Wait,2012-02-19 02:50:52.000000,21.0,21.0,0,0
1096,Completed-Closed,2012-04-16 17:50:57.000000,4978805.0,4978826.0,0,0
1097,Accepted-In Progress,2012-02-20 15:40:54.000000,0.0,0.0,0,0
1097,Completed-Closed,2012-09-04 11:54:24.439481,17007210.439480696,17007210.439481,0,1
1098,Accepted-In Progress,2012-02-20 16:54:27.000000,0.0,0.0,0,0
1098,Accepted-Assigned,2012-02-20 17:01:46.000000,439.0,439.0,0,0
1098,Accepted-Assigned,2012-05-07 16:37:25.000000,6651339.0,6651778.0,1,0
1098,Completed-Closed,2012-05-07 16:38:25.000000,60.0,6651838.0,0,0
1099,Accepted-In Progress,2012-02-20 18:28:14.000000,0.0,0.0,0,0
1099,Queued-Awaiting Assignment,2012-02-20 18:54:19.000000,1565.0,1565.0,0,0
1099,Accepted-In Progress,2012-11-29 11:08:57.874982,24423278.87498162,24424843.874982,0,1
1099,Accepted-Wait,2012-02-21 16:54:57.000000,24.0,80803.0,0,0
1099,Completed-Closed,2012-02-21 21:17:15.000000,15738.0,96541.0,0,0
1100,Accepted-In Progress,2012-02-21 00:55:54.000000,0.0,0.0,0,0
1100,Completed-Closed,2012-03-02 00:02:45.000000,860811.0,860811.0,0,0
1101,Accepted-In Progress,2012-02-21 16:47:06.000000,0.0,0.0,0,0
1101,Completed-Closed,2012-04-12 18:05:27.000000,4411101.0,4411101.0,0,0
1102,Accepted-In Progress,2012-02-21 16:23:08.000000,0.0,0.0,0,0
1102,Completed-Closed,2012-02-21 16:27:07.000000,239.0,239.0,0,0
1103,Queued-Awaiting Assignment,2012-02-21 23:18:27.000000,0.0,0.0,0,0
1103,Accepted-In Progress,2012-02-22 17:03:48.000000,63921.0,63921.0,0,0
1103,Queued-Awaiting Assignment,2012-02-22 17:04:14.000000,26.0,63947.0,0,0
1103,Queued-Awaiting Assignment,2012-02-22 17:45:02.000000,2448.0,66395.0,0,0
1103,Unmatched-Unmatched,2012-03-02 19:03:47.000000,782325.0,848720.0,1,0
1103,Queued-Awaiting Assignment,2012-03-02 19:25:07.000000,1280.0,850000.0,0,0
1103,Accepted-Assigned,2012-03-02 19:37:56.000000,769.0,850769.0,0,0
1103,Queued-Awaiting Assignment,2012-03-02 20:32:26.000000,3270.0,854039.0,0,0
1103,Accepted-In Progress,2012-04-27 22:51:38.000000,4846752.0,5700791.0,0,0
1103,Completed-Closed,2012-04-27 22:52:45.000000,67.0,5700858.0,0,0
1104,Accepted-In Progress,2012-02-22 00:21:18.000000,30213249.243385155,0.0,0,1
1104,Accepted-Wait,2012-03-12 21:08:56.000000,1716458.0,1716458.0,0,0
1104,Completed-Closed,2012-04-23 17:07:28.000000,3614312.0,5330770.0,0,0
1105,Accepted-In Progress,2012-02-22 16:17:44.000000,0.0,0.0,0,0
1105,Accepted-In Progress,2012-05-10 15:27:53.000000,6736209.0,6736209.0,0,0
1105,Completed-Closed,2012-05-23 19:59:32.000000,1139499.0,7875708.0,0,0
1106,Accepted-In Progress,2012-02-22 17:13:01.000000,30125514.08324699,0.0,0,1
1106,Completed-Closed,2012-02-24 00:05:46.000000,111165.0,111165.0,0,0
1107,Accepted-In Progress,2012-02-22 17:34:06.000000,0.0,0.0,0,0
1107,Accepted-In Progress,2012-03-30 17:42:16.000000,3197290.0,3197290.0,0,0
1107,Completed-Closed,2012-03-30 17:43:47.000000,91.0,3197381.0,0,0
1108,Accepted-In Progress,2012-02-22 21:17:05.000000,0.0,0.0,0,0
1108,Accepted-In Progress,2012-03-01 17:56:46.000000,679181.0,679181.0,0,0
1108,Queued-Awaiting Assignment,2012-03-01 17:58:49.000000,123.0,679304.0,0,0
1108,Accepted-In Progress,2012-03-01 18:39:48.000000,2459.0,681763.0,0,0
1108,Completed-Closed,2012-03-01 18:39:51.000000,3.0,681766.0,0,0
1108,Accepted-In Progress,2012-03-01 18:41:02.000000,71.0,681837.0,0,0
1108,Completed-Closed,2012-11-28 11:22:32.368441,23474490.36844063,24156327.368441,0,1
1108,Accepted-In Progress,2012-03-01 18:42:23.000000,56.0,681918.0,0,0
1108,Accepted-Wait,2012-03-01 18:48:59.000000,396.0,682314.0,1,0
1109,Accepted-Wait,2012-02-22 20:30:34.000000,20186225.137009658,0.0,0,1
1109,Completed-Closed,2012-03-06 15:52:37.000000,1106523.0,1106523.0,0,0
1110,Accepted-In Progress,2012-02-22 19:44:10.000000,0.0,0.0,0,0
1110,Accepted-Assigned,2012-02-22 19:58:47.000000,877.0,877.0,0,0
1110,Accepted-In Progress,2012-05-17 17:40:21.000000,7335694.0,7336571.0,0,0
1110,Completed-Closed,2012-05-17 17:40:23.000000,2.0,7336573.0,0,0
1111,Completed-Cancelled,2012-02-22 22:50:41.000000,0.0,0.0,1,0
1111,Completed-Closed,2012-10-18 04:41:37.436832,20584256.436832108,20584256.436832,0,1
1112,Queued-Awaiting Assignment,2012-02-22 23:23:03.000000,0.0,0.0,0,0
1112,Accepted-In Progress,2012-02-22 23:35:11.000000,728.0,728.0,0,0
1112,Accepted-In Progress,2012-02-22 23:57:15.000000,1324.0,2052.0,0,0
1112,Accepted-Assigned,2012-03-07 17:06:58.000000,1184983.0,1187035.0,0,0
1112,Accepted-Assigned,2012-08-03 12:07:26.251243,12855628.251243483,14042663.251243,0,1
1112,Accepted-In Progress,2012-04-23 21:30:08.000000,5.0,5263625.0,0,0
1112,Completed-Closed,2012-04-23 21:31:53.000000,105.0,5263730.0,0,0
1113,Queued-Awaiting Assignment,2012-02-22 23:27:44.000000,0.0,0.0,0,0
1113,Accepted-In Progress,2012-02-22 23:29:28.000000,104.0,104.0,0,0
1113,Accepted-In Progress,2012-02-22 23:29:39.000000,11.0,115.0,0,0
1113,Queued-Awaiting Assignment,2012-02-22 23:29:47.000000,8.0,123.0,0,0
1113,Queued-Awaiting Assignment,2012-02-22 23:30:56.000000,69.0,192.0,0,0
1113,Accepted-In Progress,2012-02-23 01:08:14.000000,5838.0,6030.0,0,0
1113,Completed-Cancelled,2012-02-23 01:11:15.000000,181.0,6211.0,0,0
1113,Accepted-In Progress,2012-04-03 23:52:52.000000,3537697.0,3543908.0,0,0
1113,Completed-Closed,2012-04-11 17:11:06.000000,667094.0,4211002.0,0,0
1114,Accepted-In Progress,2012-02-23 17:32:06.000000,0.0,0.0,0,0
1114,Completed-Closed,2012-02-24 22:50:02.000000,105476.0,105476.0,0,0
1115,Accepted-In Progress,2012-02-23 17:07:54.000000,0.0,0.0,0,0
1115,Completed-Closed,2012-02-23 17:34:57.000000,1623.0,1623.0,0,0
1116,Accepted-In Progress,2012-02-23 21:22:17.000000,16997324.58005689,0.0,0,1
1116,Accepted-Wait,2012-02-24 00:26:55.000000,11078.0,11078.0,0,0
1116,Accepted-Wait,2012-03-15 20:42:39.000000,1800944.0,1812022.0,0,0
1116,Completed-Closed,2012-05-03 17:37:08.000000,4222469.0,6034491.0,0,0
1117,Accepted-In Progress,2012-02-23 21:17:24.000000,0.0,0.0,0,0
1117,Accepted-Wait,2012-02-23 21:20:29.000000,185.0,185.0,0,0
1117,Completed-Closed,2012-03-22 00:21:47.000000,2343678.0,2343863.0,0,0
1118,Accepted-In Progress,2012-02-24 03:15:17.000000,0.0,0.0,0,0
1118,Accepted-In Progress,2012-02-27 18:20:08.000000,313491.0,313491.0,0,0
1118,Completed-Closed,2012-02-27 18:21:48.000000,100.0,313591.0,0,0
1119,Accepted-In Progress,2012-02-24 04:02:43.000000,0.0,0.0,0,0
1119,Completed-Closed,2012-03-01 01:00:26.000000,507463.0,507463.0,0,0
1120,Accepted-In Progress,2012-02-24 13:09:17.000000,0.0,0.0,0,0
1120,Completed-Closed,2012-04-27 13:09:05.000000,5443188.0,5443188.0,0,0
1121,Accepted-In Progress,2012-02-24 23:06:27.000000,0.0,0.0,0,0
1121,Completed-Closed,2012-03-29 21:20:18.000000,2931231.0,2931231.0,0,0
1122,Accepted-In Progress,2012-02-24 22:41:30.000000,0.0,0.0,0,0
1122,Queued-Awaiting Assignment,2012-02-24 22:44:02.000000,152.0,152.0,0,0
1122,Queued-Awaiting Assignment,2012-03-09 18:33:06.000000,1194544.0,1194696.0,0,0
1122,Accepted-In Progress,2012-10-16 10:20:46.560544,19064860.560543597,20259556.560544,0,1
1122,Queued-Awaiting Assignment,2012-03-09 19:33:30.000000,3298.0,1198320.0,0,0
1122,Accepted-In Progress,2012-03-09 19:33:35.000000,5.0,1198325.0,0,0
1122,Queued-Awaiting Assignment,2012-05-26 14:36:56.070721,6721401.070721469,7919726.070721,0,1
1122,Accepted-In Progress,2012-03-13 19:42:39.000000,346119.0,1544469.0,0,0
1122,Queued-Awaiting Assignment,2012-03-27 23:51:19.000000,1224520.0,2768989.0,0,0
1122,Accepted-In Progress,2012-03-27 23:59:20.000000,481.0,2769470.0,0,0
1122,Queued-Awaiting Assignment,2012-03-28 00:14:38.000000,918.0,2770388.0,0,0
1122,Accepted-In Progress,2012-04-16 18:31:48.000000,1707430.0,4477818.0,0,0
1122,Completed-Closed,2012-04-16 18:35:22.000000,214.0,4478032.0,0,0
1123,Accepted-In Progress,2012-02-25 00:48:59.000000,0.0,0.0,0,0
1123,Accepted-Assigned,2012-03-02 17:10:12.000000,577273.0,577273.0,0,0
1123,Completed-Closed,2012-03-02 17:58:21.000000,2889.0,580162.0,0,0
1124,Accepted-In Progress,2012-02-25 04:40:56.000000,0.0,0.0,0,0
1124,Queued-Awaiting Assignment,2012-02-25 04:43:27.000000,151.0,151.0,0,0
1124,Accepted-In Progress,2012-02-29 00:33:44.000000,330617.0,330768.0,0,0
1124,Accepted-Assigned,2012-02-29 00:34:51.000000,67.0,330835.0,0,0
1124,Accepted-Wait,2012-11-17 05:23:49.394212,22654138.394212008,22984973.394212,0,1
1124,Queued-Awaiting Assignment,2012-03-14 22:31:01.000000,69.0,1619405.0,1,0
1125,Accepted-In Progress,2012-02-26 08:40:53.000000,0.0,0.0,0,0
1125,Completed-Closed,2012-02-26 09:36:37.000000,3344.0,3344.0,0,0
1126,Accepted-In Progress,2012-02-27 13:12:13.000000,0.0,0.0,0,0
1126,Queued-Awaiting Assignment,2012-02-28 16:58:14.000000,99961.0,99961.0,1,0
1126,Queued-Awaiting Assignment,2012-02-28 17:00:16.000000,122.0,100083.0,0,0
1126,Accepted-In Progress,2012-03-05 17:35:59.000000,520543.0,620626.0,0,0
1126,Completed-Closed,2012-03-05 17:36:52.000000,53.0,620679.0,1,0
1126,Accepted-In Progress,2013-01-06 12:29:20.852667,26506348.852667328,27127027.852667,0,1
1126,Completed-Closed,2012-03-14 21:33:47.000000,139.0,1412494.0,0,0
1127,Accepted-In Progress,2012-02-27 15:11:58.000000,0.0,0.0,0,0
1127,Accepted-Assigned,2012-02-27 15:12:24.000000,26.0,26.0,0,0
1127,Accepted-Wait,2012-02-27 17:14:07.000000,7303.0,7329.0,0,0
1127,Completed-Closed,2012-04-10 11:46:55.000000,3695568.0,3702897.0,0,0
1128,Accepted-In Progress,2012-02-27 15:50:38.000000,0.0,0.0,0,0
1128,Accepted-Wait,2012-12-07 01:06:28.333375,24484550.33337463,24484550.333375,0,1
1128,Queued-Awaiting Assignment,2012-04-12 13:16:41.000000,62064.0,3878763.0,0,0
1128,Accepted-In Progress,2012-04-19 15:51:46.000000,614105.0,4492868.0,0,0
1128,Accepted-In Progress,2012-04-19 15:54:32.000000,166.0,4493034.0,1,0
1128,Accepted-In Progress,2012-04-19 16:10:47.000000,975.0,4494009.0,0,0
1128,Accepted-Wait,2012-09-19 17:31:08.829227,13224021.829227323,17718030.829227,0,1
1128,Accepted-Assigned,2012-04-23 16:14:54.000000,345457.0,4839856.0,0,0
1128,Completed-Closed,2012-05-18 01:05:32.000000,2105438.0,6945294.0,0,0
1129,Accepted-In Progress,2012-02-27 18:54:31.000000,18794887.743027832,0.0,0,1
1129,Completed-Closed,2012-03-01 18:26:48.000000,257537.0,257537.0,0,0
1130,Accepted-In Progress,2012-02-27 22:04:57.000000,0.0,0.0,0,0
1130,Accepted-In Progress,2012-02-28 17:53:17.000000,71300.0,71300.0,0,0
1130,Completed-Closed,2012-03-05 15:36:37.000000,510200.0,581500.0,0,0
1131,Accepted-In Progress,2012-02-27 19:08:27.000000,0.0,0.0,0,0
1131,Accepted-Assigned,2012-03-07 16:48:46.000000,769219.0,769219.0,0,0
1131,Accepted-Assigned,2012-05-17 17:31:38.000000,6136972.0,6906191.0,0,0
1131,Accepted-In Progress,2012-05-17 17:31:41.000000,3.0,6906194.0,0,0
1131,Completed-Closed,2012-05-17 17:31:52.000000,11.0,6906205.0,0,0
1132,Accepted-In Progress,2012-02-27 20:55:39.000000,28893814.524520658,0.0,0,1
1132,Completed-Closed,2012-02-27 21:05:54.000000,615.0,615.0,0,0
1133,Accepted-In Progress,2012-02-27 21:04:10.000000,24754839.760798175,0.0,0,1
1133,Accepted-In Progress,2012-02-27 21:06:32.000000,142.0,142.0,0,0
1133,Queued-Awaiting Assignment,2012-02-28 23:36:18.000000,95386.0,95528.0,0,0
1133,Accepted-In Progress,2012-02-29 16:45:33.000000,61755.0,157283.0,0,0
1133,Accepted-Assigned,2012-02-29 18:24:30.000000,5937.0,163220.0,0,0
1133,Accepted-In Progress,2012-10-12 18:28:20.421999,19526630.42199889,19689850.421999,0,1
1133,Completed-Closed,2012-03-30 21:38:43.000000,685989.0,2766873.0,0,0
1134,Accepted-In Progress,2012-02-28 03:50:43.000000,0.0,0.0,0,0
1134,Queued-Awaiting Assignment,2012-05-20 12:28:27.748311,7115864.748310786,7115864.748311,0,1
1134,Accepted-In Progress,2012-03-05 23:15:46.000000,587675.0,588303.0,0,0
1134,Accepted-In Progress,2012-03-05 23:17:57.000000,131.0,588434.0,0,0
1134,Queued-Awaiting Assignment,2012-03-05 23:19:35.000000,98.0,588532.0,0,0
1134,Accepted-In Progress,2012-03-06 00:46:59.000000,5244.0,593776.0,0,0
1134,Completed-Closed,2012-04-04 07:53:58.000000,2531219.0,3124995.0,0,0
1135,Accepted-In Progress,2012-02-28 17:27:52.000000,0.0,0.0,0,0
1135,Accepted-Wait,2012-03-28 21:02:39.000000,2518487.0,2518487.0,0,0
1135,Completed-Cancelled,2012-05-16 18:16:51.000000,4223652.0,6742139.0,1,0
1136,Accepted-In Progress,2012-02-28 16:25:28.000000,0.0,0.0,0,0
1136,Completed-Closed,2012-03-05 17:50:25.000000,523497.0,523497.0,0,0
1136,Accepted-In Progress,2012-03-19 23:34:27.000000,1230242.0,1753739.0,0,0
1136,Completed-Closed,2012-03-19 23:35:47.000000,80.0,1753819.0,0,0
1137,Accepted-In Progress,2012-02-28 17:57:37.000000,0.0,0.0,0,0
1137,Accepted-Wait,2012-02-28 21:39:08.000000,13291.0,13291.0,0,0
1137,Completed-Closed,2012-03-30 19:00:46.000000,2668898.0,2682189.0,0,0
1138,Accepted-In Progress,2012-02-28 19:33:31.000000,30634296.349922225,0.0,0,1
1138,Completed-Closed,2012-05-29 21:53:55.000000,7870824.0,7870824.0,0,0
1139,Accepted-In Progress,2012-02-29 00:07:32.000000,0.0,0.0,0,0
1139,Queued-Awaiting Assignment,2012-02-29 00:15:59.000000,507.0,507.0,0,0
1139,Accepted-In Progress,2012-02-29 16:00:42.000000,56683.0,57190.0,0,0
1139,Queued-Awaiting Assignment,2012-02-29 17:05:53.000000,3911.0,61101.0,0,0
1139,Accepted-In Progress,2012-02-29 17:06:12.000000,19.0,61120.0,0,0
1139,Queued-Awaiting Assignment,2012-02-29 17:11:21.000000,309.0,61429.0,0,0
1139,Accepted-In Progress,2012-03-01 16:28:58.000000,83857.0,145286.0,0,0
1139,Queued-Awaiting Assignment,2012-03-01 16:32:26.000000,208.0,145494.0,0,0
1139,Accepted-In Progress,2012-03-01 17:27:48.000000,3322.0,148816.0,0,0
1139,Accepted-Wait,2012-03-22 02:17:10.000000,1759762.0,1908578.0,1,0
1140,Accepted-In Progress,2012-02-29 00:30:43.000000,19520982.96964916,0.0,0,1
1140,Accepted-Wait,2012-12-05 05:01:45.792299,24208262.79229913,24208262.792299,0,1
1140,Accepted-Assigned,2012-03-30 17:00:24.000000,2645720.0,2651381.0,1,0
1141,Accepted-In Progress,2012-02-29 16:15:32.000000,16394467.422629824,0.0,0,1
1141,Accepted-Wait,2012-02-29 18:18:00.000000,7348.0,7348.0,0,0
1141,Completed-Closed,2012-12-03 19:56:47.443993,24025127.443992537,24032475.443993,0,1
1142,Accepted-In Progress,2012-02-29 21:11:36.000000,0.0,0.0,0,0
1142,Accepted-Wait,2012-03-15 00:20:08.000000,1220912.0,1220912.0,0,0
1142,Completed-Closed,2012-04-30 23:26:59.000000,4057611.0,5278523.0,0,0
1143,Accepted-In Progress,2012-02-29 17:55:26.000000,0.0,0.0,0,0
1143,Unmatched-Unmatched,2012-04-19 18:16:08.000000,4321242.0,4321242.0,1,0
1144,Accepted-In Progress,2012-02-29 20:16:36.000000,22818261.520777833,0.0,0,1
1144,Completed-Closed,2012-03-01 22:17:13.000000,93637.0,93637.0,0,0
1145,Accepted-In Progress,2012-02-29 20:23:42.000000,0.0,0.0,0,0
1145,Completed-Closed,2012-03-02 21:30:31.000000,176809.0,176809.0,0,0
1145,Accepted-Assigned,2012-03-02 21:30:34.000000,3.0,176812.0,1,0
1145,Completed-Closed,2012-03-02 21:30:40.000000,6.0,176818.0,0,0
1146,Accepted-In Progress,2012-02-29 21:38:34.000000,0.0,0.0,0,0
1146,Completed-Closed,2012-04-02 17:51:23.000000,2837569.0,2837569.0,0,0
1147,Accepted-In Progress,2012-02-29 23:00:11.000000,0.0,0.0,0,0
1147,Accepted-Wait,2012-03-12 23:43:18.000000,1039387.0,1039387.0,0,0
1147,Completed-Closed,2012-03-27 20:33:54.000000,1284636.0,2324023.0,0,0
1148,Queued-Awaiting Assignment,2012-02-29 23:47:32.000000,0.0,0.0,0,0
1148,Accepted-In Progress,2012-03-01 17:12:22.000000,62690.0,62690.0,0,0
1148,Accepted-Wait,2012-03-07 18:23:55.000000,522693.0,585383.0,0,0
1148,Completed-Closed,2012-04-20 21:16:56.000000,3811981.0,4397364.0,0,0
1149,Accepted-In Progress,2012-03-01 00:26:17.000000,0.0,0.0,0,0
1149,Completed-Closed,2012-05-29 21:52:12.000000,7766755.0,7766755.0,0,0
1150,Queued-Awaiting Assignment,2012-03-01 17:01:23.000000,0.0,0.0,0,0
1150,Accepted-In Progress,2012-03-01 17:01:24.000000,1.0,1.0,0,0
1150,Queued-Awaiting Assignment,2012-06-19 05:16:11.359637,9461687.359636623,9461688.359637,0,1
1150,Accepted-In Progress,2012-03-01 19:27:02.000000,8618.0,8739.0,0,0
1150,Completed-Closed,2012-03-01 19:31:24.000000,262.0,9001.0,0,0
1151,Accepted-In Progress,2012-03-01 19:53:49.000000,0.0,0.0,0,0
1151,Completed-Closed,2012-03-01 20:16:29.000000,1360.0,1360.0,0,0
1152,Unmatched-Unmatched,2012-03-01 21:44:24.000000,0.0,0.0,1,0
1152,Completed-Closed,2012-04-20 03:12:12.000000,4253268.0,4253268.0,0,0
1153,Accepted-Wait,2012-03-01 22:10:13.000000,0.0,0.0,1,0
1153,Queued-Awaiting Assignment,2012-03-02 20:10:31.000000,79218.0,79218.0,0,0
1153,Accepted-In Progress,2012-03-02 21:50:24.000000,5993.0,85211.0,0,0
1153,Completed-Closed,2012-03-05 22:26:08.000000,261344.0,346555.0,0,0
1154,Accepted-In Progress,2012-03-02 00:18:31.000000,0.0,0.0,0,0
1154,Completed-Closed,2012-03-02 00:18:58.000000,27.0,27.0,0,0
1155,Accepted-In Progress,2012-03-02 03:13:08.000000,0.0,0.0,0,0
1155,Completed-Closed,2012-03-02 03:32:06.000000,1138.0,1138.0,0,0
1155,Accepted-In Progress,2012-03-10 00:05:39.000000,678813.0,679951.0,0,0
1155,Queued-Awaiting Assignment,2012-03-10 00:14:47.000000,548.0,680499.0,0,0
1155,Accepted-In Progress,2012-03-28 21:35:24.000000,1632037.0,2312536.0,0,0
1155,Queued-Awaiting Assignment,2012-03-28 21:37:10.000000,106.0,2312642.0,0,0
1155,Queued-Awaiting Assignment,2012-04-02 17:34:52.000000,417462.0,2730104.0,1,0
1155,Completed-Closed,2012-04-02 17:38:28.000000,216.0,2730320.0,0,0
1156,Accepted-In Progress,2012-03-02 07:45:27.000000,0.0,0.0,0,0
1156,Accepted-In Progress,2012-04-26 23:59:04.000000,4810417.0,4810417.0,1,0
1157,Accepted-In Progress,2012-03-02 10:59:57.000000,0.0,0.0,0,0
1157,Completed-Closed,2012-03-02 11:03:25.000000,208.0,208.0,0,0
1158,Accepted-In Progress,2012-03-02 08:17:13.000000,0.0,0.0,0,0
1158,Accepted-In Progress,2012-03-12 16:24:31.000000,893238.0,893238.0,0,0
1158,Accepted-In Progress,2012-03-28 21:42:53.000000,1401502.0,2294740.0,0,0
1158,Queued-Awaiting Assignment,2012-03-28 21:49:40.000000,407.0,2295147.0,0,0
1158,Accepted-In Progress,2012-03-28 21:52:43.000000,183.0,2295330.0,0,0
1158,Queued-Awaiting Assignment,2012-03-29 20:41:49.000000,82146.0,2377476.0,0,0
1158,Accepted-In Progress,2012-03-29 20:49:40.000000,471.0,2377947.0,0,0
1158,Queued-Awaiting Assignment,2012-03-29 20:50:02.000000,22.0,2377969.0,0,0
1158,Accepted-In Progress,2012-03-29 20:50:21.000000,19.0,2377988.0,0,0
1158,Completed-Closed,2012-04-11 20:03:04.000000,1120363.0,3498351.0,0,0
1159,Accepted-In Progress,2012-03-02 16:15:10.000000,0.0,0.0,0,0
1159,Accepted-Assigned,2012-03-02 16:21:09.000000,359.0,359.0,0,0
1159,Completed-Closed,2012-05-10 00:57:11.000000,5906162.0,5906521.0,0,0
1160,Accepted-In Progress,2012-03-02 16:32:14.000000,0.0,0.0,0,0
1160,Queued-Awaiting Assignment,2012-03-02 16:32:44.000000,30.0,30.0,0,0
1160,Accepted-In Progress,2012-03-13 19:36:24.000000,961420.0,961450.0,0,0
1160,Completed-Closed,2012-03-13 19:38:55.000000,151.0,961601.0,1,0
1160,Accepted-Assigned,2012-08-05 05:09:32.471059,12475837.471059326,13437438.471059,0,1
1160,Completed-Closed,2012-03-29 22:18:58.000000,1383932.0,2353604.0,0,0
1161,Accepted-In Progress,2012-03-02 16:49:22.000000,0.0,0.0,0,0
1161,Queued-Awaiting Assignment,2012-03-02 16:49:43.000000,21.0,21.0,0,0
1161,Accepted-In Progress,2012-03-29 16:20:23.000000,2331040.0,2331061.0,0,0
1161,Accepted-Assigned,2012-03-29 16:21:22.000000,59.0,2331120.0,0,0
1161,Completed-Closed,2012-03-30 18:02:03.000000,92441.0,2423561.0,0,0
1162,Accepted-In Progress,2012-03-02 17:41:45.000000,0.0,0.0,0,0
1162,Completed-Closed,2012-03-28 18:20:47.000000,2248742.0,2248742.0,0,0
1163,Accepted-In Progress,2012-03-03 00:50:47.000000,0.0,0.0,0,0
1163,Accepted-In Progress,2013-02-20 14:35:38.612365,30635091.612365447,30635091.612365,0,1
1163,Completed-Closed,2012-03-15 21:20:11.000000,7.0,1110564.0,0,0
1164,Accepted-In Progress,2012-03-03 02:15:04.000000,29802476.60994448,0.0,0,1
1164,Queued-Awaiting Assignment,2012-03-03 02:20:46.000000,342.0,342.0,0,0
1164,Accepted-In Progress,2012-04-18 01:35:41.000000,3971695.0,3972037.0,0,0
1164,Completed-Closed,2012-04-19 18:31:58.000000,147377.0,4119414.0,0,0
1165,Accepted-In Progress,2012-03-03 22:20:54.000000,0.0,0.0,0,0
1165,Queued-Awaiting Assignment,2012-03-03 22:35:06.000000,852.0,852.0,0,0
1165,Accepted-In Progress,2012-03-05 18:27:35.000000,157949.0,158801.0,0,0
1165,Accepted-Assigned,2012-03-05 18:27:48.000000,13.0,158814.0,0,0
1165,Accepted-In Progress,2012-05-09 23:44:08.000000,5634980.0,5793794.0,0,0
1165,Completed-Closed,2012-05-09 23:44:09.000000,1.0,5793795.0,0,0
1166,Accepted-In Progress,2012-03-05 14:23:01.000000,0.0,0.0,0,0
1166,Completed-Closed,2012-05-28 18:57:12.000000,7274051.0,7274051.0,0,0
1167,Accepted-In Progress,2012-03-05 18:11:17.000000,0.0,0.0,0,0
1167,Accepted-Assigned,2012-03-14 18:36:57.000000,779140.0,779140.0,1,0
1167,Completed-Closed,2012-10-10 05:41:10.354207,18097453.354206648,18876593.354207,0,1
1168,Accepted-In Progress,2012-03-05 18:51:06.000000,0.0,0.0,0,0
1168,Accepted-Wait,2012-03-05 18:53:28.000000,142.0,142.0,0,0
1168,Completed-Closed,2012-03-28 18:11:31.000000,1984683.0,1984825.0,0,0
1169,Accepted-In Progress,2012-03-06 00:45:27.000000,0.0,0.0,0,0
1169,Completed-Closed,2012-03-27 01:35:33.000000,1817406.0,1817406.0,0,0
1170,Accepted-In Progress,2012-03-06 00:28:53.000000,0.0,0.0,0,0
1170,Completed-Closed,2012-03-29 22:12:42.000000,2065429.0,2065429.0,0,0
