CaseID,AnomalousActivity,AnomalousCompleteTimestamp,AnomalousDuration,AnomalousCumDuration,ActivityLabel,TimeLabel
1414,Activity J,1970-01-01 15:34:50.580543,2090.5805430440823,23690.580543,0,1
1414,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1414,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1414,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1415,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1415,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1415,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1415,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1415,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1415,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1415,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1415,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1415,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1415,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1415,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1415,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1415,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1415,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1416,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1416,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1416,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1416,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1416,Activity M,1970-01-01 13:00:00.000000,3600.0,14400.0,1,0
1416,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1416,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1416,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1416,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1416,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1416,Activity J,1970-01-01 16:01:14.547633,3674.5476332426942,25274.547633,0,1
1416,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1416,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1416,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1417,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1417,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1417,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1417,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1417,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1417,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1417,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1417,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1417,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1417,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1417,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1417,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1417,Activity H,1970-01-01 16:12:20.325947,4340.325947196592,25940.325947,0,1
1417,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1418,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1418,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1418,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1418,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1418,Activity E,1970-01-01 13:58:27.104099,7107.104099074057,17907.104099,0,1
1418,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1418,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1418,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1418,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1418,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1418,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1418,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1418,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1418,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1419,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1419,Activity H,1970-01-01 10:00:00.000000,3600.0,3600.0,1,0
1419,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1419,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1419,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1419,Activity L,1970-01-01 14:00:00.000000,3600.0,18000.0,1,0
1419,Activity K,1970-01-01 14:55:40.940310,3340.940310298432,21340.94031,0,1
1419,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1419,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1419,Activity E,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
1419,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1419,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1419,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1419,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1420,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1420,Activity C,1970-01-01 10:03:44.560329,3824.560328883498,3824.560329,1,1
1420,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1420,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1420,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1420,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1420,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1420,Activity L,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
1420,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1420,Activity F,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
1420,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1420,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1420,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1420,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1421,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1421,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1421,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1421,Activity A,1970-01-01 12:00:00.000000,3600.0,10800.0,1,0
1421,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1421,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1421,Activity M,1970-01-01 14:53:44.983747,3224.983746648898,21224.983747,0,1
1421,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1421,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1421,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1421,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1421,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1421,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1421,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1422,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1422,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1422,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1422,Activity A,1970-01-01 12:00:00.000000,3600.0,10800.0,1,0
1422,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1422,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1422,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1422,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1422,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1422,Activity H,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
1422,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1422,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1422,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1422,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1423,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1423,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1423,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1423,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1423,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1423,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1423,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1423,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1423,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1423,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1423,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1423,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1423,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1423,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1424,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1424,Activity J,1970-01-01 10:00:00.000000,3600.0,3600.0,1,0
1424,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1424,Activity K,1970-01-01 12:00:00.000000,3600.0,10800.0,1,0
1424,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1424,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1424,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1424,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1424,Activity I,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1424,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1424,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1424,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1424,Activity H,1970-01-01 16:55:48.330738,6948.330738474763,28548.330738,0,1
1424,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1425,Activity L,1970-01-01 09:00:00.000000,0.0,0.0,1,0
1425,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1425,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1425,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1425,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1425,Activity N,1970-01-01 14:00:00.000000,3600.0,18000.0,1,0
1425,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1425,Activity L,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
1425,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1425,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1425,Activity I,1970-01-01 16:01:52.303389,3712.303388906216,25312.303389,0,1
1425,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1425,Activity H,1970-01-01 16:50:13.692496,6613.692495708028,28213.692496,0,1
1425,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1426,Activity H,1970-01-01 09:00:00.000000,0.0,0.0,1,0
1426,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1426,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1426,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1426,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1426,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1426,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1426,Activity G,1970-01-01 15:31:29.474818,5489.4748183244565,23489.474818,0,1
1426,Activity D,1970-01-01 15:00:00.000000,3600.0,21600.0,1,0
1426,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1426,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1426,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1426,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1426,Activity B,1970-01-01 17:00:00.000000,3600.0,28800.0,1,0
1427,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1427,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1427,Activity I,1970-01-01 11:00:00.000000,3600.0,7200.0,1,0
1427,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1427,Activity E,1970-01-01 13:01:22.533249,3682.5332494080176,14482.533249,0,1
1427,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1427,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1427,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1427,Activity D,1970-01-01 15:00:00.000000,3600.0,21600.0,1,0
1427,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1427,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1427,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1427,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1427,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1428,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1428,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1428,Activity C,1970-01-01 11:05:30.411730,3930.411730160121,7530.41173,0,1
1428,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1428,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1428,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1428,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1428,Activity K,1970-01-01 15:07:31.231573,4051.231572610694,22051.231573,0,1
1428,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1428,Activity D,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
1428,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1428,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1428,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1428,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1429,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1429,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1429,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1429,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1429,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1429,Activity H,1970-01-01 14:00:00.000000,3600.0,18000.0,1,0
1429,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1429,Activity G,1970-01-01 15:20:21.918342,4821.918342324734,22821.918342,0,1
1429,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1429,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1429,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1429,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1429,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1429,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1430,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1430,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1430,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1430,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1430,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1430,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1430,Activity I,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
1430,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1430,Activity K,1970-01-01 15:00:00.000000,3600.0,21600.0,1,0
1430,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1430,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1430,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1430,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1430,Activity F,1970-01-01 17:03:32.271986,3812.2719857976404,29012.271986,0,1
1431,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1431,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1431,Activity G,1970-01-01 11:05:23.013338,3923.013337707234,7523.013338,1,1
1431,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1431,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1431,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1431,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1431,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1431,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1431,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1431,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
1431,Activity C,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
1431,Activity H,1970-01-01 16:07:27.056772,4047.056771903749,25647.056772,0,1
1431,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1432,Activity M,1970-01-01 09:00:00.000000,0.0,0.0,1,0
1432,Activity B,1970-01-01 10:17:33.228997,4653.228997203849,4653.228997,0,1
1432,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1432,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1432,Activity A,1970-01-01 13:20:29.776659,4829.77665891749,15629.776659,1,1
1432,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1432,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1432,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1432,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1432,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1432,Activity J,1970-01-01 15:37:58.477348,2278.4773484882917,23878.477348,0,1
1432,Activity B,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
1432,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1432,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1433,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1433,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1433,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1433,Activity A,1970-01-01 12:00:00.000000,3600.0,10800.0,1,0
1433,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1433,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1433,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1433,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1433,Activity A,1970-01-01 15:00:00.000000,3600.0,21600.0,1,0
1433,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1433,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1433,Activity E,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
1433,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1433,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1434,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1434,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1434,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1434,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1434,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1434,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1434,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1434,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1434,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1434,Activity J,1970-01-01 15:45:40.638526,2740.6385255245564,24340.638526,0,1
1434,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1434,Activity F,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
1434,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1434,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1435,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1435,Activity A,1970-01-01 10:00:00.000000,3600.0,3600.0,1,0
1435,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1435,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1435,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1435,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1435,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1435,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1435,Activity I,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1435,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1435,Activity N,1970-01-01 16:09:03.879925,4143.879925028484,25743.879925,0,1
1435,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1435,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1435,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1436,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1436,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1436,Activity C,1970-01-01 11:09:14.198923,4154.1989234050925,7754.198923,0,1
1436,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1436,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1436,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1436,Activity G,1970-01-01 14:54:28.042868,3268.042867652648,21268.042868,0,1
1436,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1436,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1436,Activity B,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
1436,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1436,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1436,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1436,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1437,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1437,Activity B,1970-01-01 10:13:25.138098,4405.138097629261,4405.138098,0,1
1437,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1437,Activity K,1970-01-01 12:00:00.000000,3600.0,10800.0,1,0
1437,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1437,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1437,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1437,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1437,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1437,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1437,Activity I,1970-01-01 15:53:56.216168,3236.216167899629,24836.216168,0,1
1437,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1437,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1437,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1438,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1438,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1438,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1438,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1438,Activity E,1970-01-01 13:07:39.113652,4059.1136521464123,14859.113652,0,1
1438,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1438,Activity D,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
1438,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1438,Activity B,1970-01-01 15:00:00.000000,3600.0,21600.0,1,0
1438,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1438,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1438,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1438,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1438,Activity F,1970-01-01 17:04:12.725386,3852.7253857485216,29052.725386,0,1
1439,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1439,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1439,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1439,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1439,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1439,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1439,Activity J,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
1439,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1439,Activity N,1970-01-01 14:57:34.429419,3454.4294191081913,21454.429419,0,1
1439,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1439,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1439,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1439,Activity J,1970-01-01 16:00:00.000000,3600.0,25200.0,1,0
1439,Activity L,1970-01-01 17:00:00.000000,3600.0,28800.0,1,0
1440,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1440,Activity D,1970-01-01 10:00:00.000000,3600.0,3600.0,1,0
1440,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1440,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1440,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1440,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1440,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1440,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1440,Activity I,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1440,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
1440,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1440,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1440,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
